doi	fk_idx	cole_idx	date
nrneph.2012.271	20.5	18.63	2012-12-11T00:00:00Z
nrendo.2012.213	15.0	17.69	2012-11-13T00:00:00Z
nrendo.2012.215	11.8	13.05	2012-11-13T00:00:00Z
nrneurol.2012.251	17.5	19.67	2012-12-11T00:00:00Z
nchembio.1140	17.1	26.73	2012-12-09T00:00:00Z
nrneurol.2012.261	15.0	17.17	2012-12-11T00:00:00Z
nrrheum.2012.221	18.4	19.21	2012-12-11T00:00:00Z
nrurol.2012.211	17.3	20.42	2012-11-13T00:00:00Z
nrneurol.2012.259	16.6	15.67	2012-12-11T00:00:00Z
nrgastro.2012.217	18.0	21.06	2012-11-13T00:00:00Z
nchembio.1135	16.4	28.23	2012-12-02T00:00:00Z
nphys2537	15.2	23.6	2012-12-23T00:00:00Z
nmeth.2264	11.1	21.78	2012-12-07T00:00:00Z
nmeth.2268	8.0	15.42	2012-12-07T00:00:00Z
nmeth.2265	8.2	18.56	2012-12-07T00:00:00Z
nmeth.2267	10.9	20.84	2012-12-07T00:00:00Z
nmeth.2275	13.0	16.48	2012-12-07T00:00:00Z
nphys2517	12.9	10.85	2012-12-21T00:00:00Z
nchembio.1134	18.5	27.54	2012-11-25T00:00:00Z
nrrheum.2012.209	74.1	188.47	2012-11-27T00:00:00Z
nrneph.2012.251	20.0	20.08	2012-11-27T00:00:00Z
nchembio.1155	19.8	15.27	2012-12-13T00:00:00Z
nrneurol.2012.257	17.4	16.49	2012-12-11T00:00:00Z
nrneurol.2012.246	20.1	22.28	2012-12-04T00:00:00Z
nrrheum.2012.210	74.1	188.47	2012-12-04T00:00:00Z
nrrheum.2012.212	14.9	16.95	2012-12-04T00:00:00Z
nrrheum.2012.214	13.6	15.54	2012-12-04T00:00:00Z
nrendo.2012.234	17.0	20.99	2012-12-04T00:00:00Z
nclimate1654	26.5	68.76	2012-07-27T00:00:00Z
srep00935	16.0	24.18	2012-12-06T00:00:00Z
srep00937	17.6	28.81	2012-12-06T00:00:00Z
srep00930	17.8	27.25	2012-12-05T00:00:00Z
srep00934	17.3	24.7	2012-12-06T00:00:00Z
srep00936	20.0	30.91	2012-12-06T00:00:00Z
srep00938	19.0	28.19	2012-12-06T00:00:00Z
srep00925	18.6	30.96	2012-12-05T00:00:00Z
srep00721	18.0	28.76	2012-10-10T00:00:00Z
srep00719	17.0	24.58	2012-10-09T00:00:00Z
srep00723	21.8	39.88	2012-10-10T00:00:00Z
srep00691	18.3	27.43	2012-10-09T00:00:00Z
srep00727	17.1	26.79	2012-10-11T00:00:00Z
srep00731	19.3	31.49	2012-10-12T00:00:00Z
srep00729	17.5	28.12	2012-10-12T00:00:00Z
srep00733	18.2	31.13	2012-10-12T00:00:00Z
srep00716	14.1	23.36	2012-10-09T00:00:00Z
srep00720	14.8	27.18	2012-10-10T00:00:00Z
srep00718	18.3	30.84	2012-10-09T00:00:00Z
srep00732	17.6	25.28	2012-10-12T00:00:00Z
nclimate1562	16.5	27.71	2012-10-26T00:00:00Z
nclimate1728	20.5	29.64	2012-10-26T00:00:00Z
nclimate1723	15.1	19.61	2012-10-26T00:00:00Z
nclimate1729	17.8	19.56	2012-10-26T00:00:00Z
srep00916	19.0	27.37	2012-12-03T00:00:00Z
srep00918	18.1	29.05	2012-12-04T00:00:00Z
srep00913	16.5	27.59	2012-12-03T00:00:00Z
srep00917	16.9	26.37	2012-12-03T00:00:00Z
srep00919	14.8	21.74	2012-12-04T00:00:00Z
srep00715	17.3	29.1	2012-10-08T00:00:00Z
srep00714	17.2	26.15	2012-10-08T00:00:00Z
nmeth.2150	21.3	21.12	2012-08-30T00:00:00Z
nmeth.2123	14.1	34.63	2012-07-30T00:00:00Z
nmeth.2125	7.2	26.05	2012-07-30T00:00:00Z
nrgastro.2012.141	76.4	189.74	2012-07-24T00:00:00Z
nmeth.2129	8.9	22.08	2012-07-30T00:00:00Z
nrgastro.2012.143	22.5	20.32	2012-07-31T00:00:00Z
nrclinonc.2012.130	16.0	16.3	2012-07-24T00:00:00Z
nrcardio.2012.110	76.4	189.74	2012-07-24T00:00:00Z
nrclinonc.2012.132	15.9	16.42	2012-07-24T00:00:00Z
nmeth.2212	17.7	26.39	2012-11-06T00:00:00Z
nrclinonc.2012.183	20.7	28.37	2012-10-16T00:00:00Z
nrgastro.2012.198	22.5	31.79	2012-10-16T00:00:00Z
nmeth.2118	13.0	13.58	2012-07-30T00:00:00Z
nmeth.2126	9.4	28.36	2012-07-30T00:00:00Z
nrgastro.2012.142	17.8	20.72	2012-07-24T00:00:00Z
nrclinonc.2012.131	14.1	11.84	2012-07-24T00:00:00Z
nrcardio.2012.111	14.0	15.94	2012-07-31T00:00:00Z
nrclinonc.2012.133	20.4	18.75	2012-07-31T00:00:00Z
nrurol.2012.146	12.2	16.24	2012-07-24T00:00:00Z
nrurol.2012.154	20.5	22.92	2012-07-31T00:00:00Z
vital1535	7.0	11.06	
vital1501	71.5	186.37	
nrclinonc.2012.99-c1	16.9	23.54	2012-09-25T00:00:00Z
nrurol.2012.103-c1	17.1	24.93	2012-09-25T00:00:00Z
nmeth.2069	16.7	28.05	2012-06-03T00:00:00Z
nmeth.2179	27.3	42.05	2012-09-27T00:00:00Z
nmeth.f.360	20.7	35.6	2012-09-27T00:00:00Z
nmeth0412-418	17.0	22.68	2012-03-27T00:00:00Z
nrclinonc.2012.151	78.8	191.02	2012-08-21T00:00:00Z
nrcardio.2012.104	13.4	15.79	2012-07-17T00:00:00Z
nrurol.2012.184	21.6	39.92	2012-10-09T00:00:00Z
nrclinonc.2012.181	18.6	31.6	2012-10-09T00:00:00Z
nrcardio.2012.103	19.9	22.97	2012-07-17T00:00:00Z
nrcardio.2012.105	10.0	12.87	2012-07-17T00:00:00Z
nrcardio.2012.107	16.6	17.64	2012-07-17T00:00:00Z
nrurol.2012.187	19.5	21.47	2012-10-09T00:00:00Z
nrurol.2012.189	18.2	22.91	2012-10-09T00:00:00Z
ncomms1771	16.9	30.26	2012-03-27T00:00:00Z
ncomms1775	17.6	30.15	2012-04-10T00:00:00Z
ncomms1783	18.0	28.82	2012-04-10T00:00:00Z
ncomms1754	19.7	28.24	2012-03-27T00:00:00Z
ncomms1756	16.7	27.59	2012-04-03T00:00:00Z
ncomms1760	16.0	26.6	2012-03-27T00:00:00Z
ncomms1762	17.1	30.55	2012-04-03T00:00:00Z
ncomms1764	20.6	36.64	2012-04-10T00:00:00Z
ncomms1768	18.0	28.82	2012-04-03T00:00:00Z
ncomms1772	15.2	24.0	2012-04-03T00:00:00Z
ncomms1780	16.9	24.53	2012-04-10T00:00:00Z
ncomms1778	17.9	28.35	2012-04-10T00:00:00Z
nclimate1634	16.3	27.37	2012-08-05T00:00:00Z
nclimate1633	16.7	29.28	2012-08-05T00:00:00Z
ncomms1852	19.5	32.3	2012-05-22T00:00:00Z
ncomms1847	17.7	32.4	2012-05-29T00:00:00Z
ncomms1861	16.6	27.42	2012-05-29T00:00:00Z
ncomms1859	17.5	28.12	2012-05-29T00:00:00Z
ncomms1732	16.5	24.59	2012-03-13T00:00:00Z
ncomms1703	16.4	27.71	2012-03-06T00:00:00Z
ncomms1742	17.8	26.9	2012-03-13T00:00:00Z
ncomms1744	17.8	27.59	2012-03-13T00:00:00Z
ncomms1721	18.3	24.76	2012-03-06T00:00:00Z
ncomms1689	15.8	27.41	2012-03-06T00:00:00Z
ncomms1727	19.4	30.67	2012-03-06T00:00:00Z
ncomms1733	16.5	26.9	2012-03-06T00:00:00Z
ncomms1697	17.1	26.5	2012-03-06T00:00:00Z
ncomms1735	17.6	29.86	2012-03-13T00:00:00Z
ncomms1737	18.2	30.55	2012-03-13T00:00:00Z
ncomms1741	18.6	30.67	2012-03-13T00:00:00Z
ncomms1704	16.9	27.66	2012-03-06T00:00:00Z
nmeth.2210	17.7	28.87	2012-10-14T00:00:00Z
nmeth.2207	19.3	34.9	2012-10-14T00:00:00Z
nrneph.2012.257	21.5	19.21	2012-11-13T00:00:00Z
nrrheum.2012.216	16.9	28.05	2012-12-11T00:00:00Z
nrurol.2012.206	15.5	17.92	2012-11-13T00:00:00Z
nrurol.2012.208	19.9	20.14	2012-11-13T00:00:00Z
nrclinonc.2012.198	15.9	16.42	2012-11-13T00:00:00Z
nrurol.2012.214	18.2	17.76	2012-11-13T00:00:00Z
nrcardio.2012.151	76.4	189.74	2012-11-13T00:00:00Z
nrurol.2012.205	16.6	15.55	2012-11-13T00:00:00Z
nrgastro.2012.209	76.4	189.74	2012-11-13T00:00:00Z
nrgastro.2012.213	77.4	194.55	2012-11-13T00:00:00Z
nchembio.1113	19.7	26.57	2012-12-13T00:00:00Z
nrurol.2012.215	19.7	20.54	2012-11-13T00:00:00Z
nrurol.2012.191	16.8	22.74	2012-11-13T00:00:00Z
nrurol.2012.195	22.5	25.47	2012-11-13T00:00:00Z
nrcardio.2012.162	17.1	18.5	2012-11-13T00:00:00Z
nrneurol.2012.253	18.3	34.78	2012-12-04T00:00:00Z
nrendo.2012.227	17.9	23.09	2012-12-04T00:00:00Z
nmeth1012-1031a	15.8	19.32	2012-09-27T00:00:00Z
nmeth1012-1031c	13.5	20.65	2012-09-27T00:00:00Z
nmeth1012-1031b	15.8	19.32	2012-09-27T00:00:00Z
nmeth1012-1031d	14.6	21.63	2012-09-27T00:00:00Z
nmeth.2206	18.2	26.79	2012-10-07T00:00:00Z
nmeth.1970	19.6	28.3	2012-04-08T00:00:00Z
nmeth.2221	18.7	29.28	2012-10-28T00:00:00Z
nmeth.2219	19.9	30.91	2012-10-28T00:00:00Z
nmeth.2239	8.7	11.17	2012-11-06T00:00:00Z
nrrheum.2012.224	16.3	25.8	2012-12-18T00:00:00Z
nrneph.2012.281	16.6	23.37	2012-12-18T00:00:00Z
nmeth.2257	18.3	24.94	2012-12-07T00:00:00Z
nrgastro.2012.78	15.3	15.37	2012-04-17T00:00:00Z
nrgastro.2012.82	11.8	15.66	2012-04-24T00:00:00Z
nmeth.1997	8.2	16.76	2012-04-27T00:00:00Z
nrgastro.2012.84	14.4	19.6	2012-04-24T00:00:00Z
nmeth.1999	7.0	15.89	2012-04-27T00:00:00Z
nrclinonc.2012.155	29.6	56.26	2012-09-04T00:00:00Z
nrurol.2012.60	16.0	16.48	2012-04-17T00:00:00Z
nrclinonc.2012.66	14.2	15.49	2012-04-17T00:00:00Z
nrurol.2012.182	18.3	26.21	2012-10-09T00:00:00Z
nrclinonc.2012.70	16.9	21.17	2012-04-17T00:00:00Z
nmeth.1939	16.8	28.18	2012-03-25T00:00:00Z
nrclinonc.2012.68	14.2	19.43	2012-04-17T00:00:00Z
nmeth.2000	8.1	19.4	2012-04-27T00:00:00Z
nrurol.2012.70	27.6	28.2	2012-04-24T00:00:00Z
nrgastro.2012.71	12.5	15.71	2012-04-17T00:00:00Z
nmeth.2002	9.4	17.23	2012-04-27T00:00:00Z
nrclinonc.2012.80	12.8	16.12	2012-04-24T00:00:00Z
nrgastro.2012.81	11.5	15.28	2012-04-24T00:00:00Z
nrcardio.2012.130	16.3	24.93	2012-09-04T00:00:00Z
nrurol.2012.82	22.9	20.32	2012-04-24T00:00:00Z
nrgastro.2012.83	9.9	16.51	2012-04-24T00:00:00Z
nmeth.1998	10.9	22.17	2012-04-27T00:00:00Z
nrurol.2012.88	16.9	17.24	2012-05-01T00:00:00Z
nrgastro.2012.89	22.1	23.91	2012-05-01T00:00:00Z
nrclinonc.2012.65	15.0	20.13	2012-04-17T00:00:00Z
nrclinonc.2012.67	16.5	18.34	2012-04-17T00:00:00Z
nrclinonc.2012.69	15.9	17.52	2012-04-17T00:00:00Z
nrclinonc.2012.73	13.3	15.72	2012-04-24T00:00:00Z
nrgastro.2012.70	15.9	20.99	2012-04-17T00:00:00Z
nmeth.2001	9.5	18.9	2012-04-27T00:00:00Z
nrurol.2012.67	20.1	21.01	2012-04-17T00:00:00Z
nrgastro.2012.68	17.9	21.01	2012-04-17T00:00:00Z
nrgastro.2012.72	15.9	22.33	2012-04-17T00:00:00Z
nrclinonc.2012.77	15.9	14.92	2012-04-24T00:00:00Z
nrclinonc.2012.79	13.4	12.42	2012-04-24T00:00:00Z
nrurol.2012.75	20.4	22.92	2012-04-17T00:00:00Z
nrgastro.2012.80	22.1	23.33	2012-05-01T00:00:00Z
nclimate1779	14.1	31.0	2012-11-27T00:00:00Z
srep01017	16.6	28.29	2012-12-21T00:00:00Z
srep00982	17.2	24.87	2012-12-21T00:00:00Z
srep01016	20.4	32.13	2012-12-21T00:00:00Z
srep01018	17.0	30.31	2012-12-21T00:00:00Z
srep01013	21.1	34.21	2012-12-21T00:00:00Z
srep01015	16.7	28.74	2012-12-21T00:00:00Z
srep01000	18.7	31.07	2012-12-20T00:00:00Z
srep01004	17.2	28.46	2012-12-19T00:00:00Z
srep01010	17.4	31.25	2012-12-20T00:00:00Z
srep01012	14.8	21.74	2012-12-20T00:00:00Z
srep00998	17.0	30.6	2012-12-19T00:00:00Z
srep01001	17.2	29.5	2012-12-20T00:00:00Z
srep01005	17.8	26.96	2012-12-19T00:00:00Z
srep01007	15.8	26.37	2012-12-20T00:00:00Z
srep01011	18.3	29.46	2012-12-20T00:00:00Z
nclimate1761	7.4	13.7	2012-11-27T00:00:00Z
nclimate1776	20.4	22.86	2012-11-27T00:00:00Z
srep00947	20.6	31.49	2012-12-10T00:00:00Z
srep00990	17.2	24.82	2012-12-18T00:00:00Z
srep00992	16.3	27.65	2012-12-18T00:00:00Z
srep00993	16.2	25.28	2012-12-18T00:00:00Z
srep00995	18.0	31.06	2012-12-18T00:00:00Z
srep00984	19.2	31.0	2012-12-17T00:00:00Z
srep00988	18.2	32.29	2012-12-17T00:00:00Z
srep00983	18.6	32.81	2012-12-17T00:00:00Z
srep00987	16.0	27.36	2012-12-17T00:00:00Z
srep00931	16.2	28.99	2012-12-05T00:00:00Z
srep00967	18.2	30.95	2012-12-14T00:00:00Z
srep00981	19.5	32.4	2012-12-14T00:00:00Z
srep00979	17.4	27.07	2012-12-14T00:00:00Z
srep00712	18.0	21.59	2012-10-05T00:00:00Z
srep00705	17.4	28.3	2012-10-04T00:00:00Z
srep00359	15.6	24.29	2012-04-11T00:00:00Z
srep00340	17.7	27.94	2012-03-28T00:00:00Z
srep00338	17.2	27.88	2012-03-27T00:00:00Z
srep00344	15.7	27.36	2012-03-30T00:00:00Z
srep00346	17.2	26.56	2012-03-30T00:00:00Z
srep00348	17.8	32.4	2012-04-02T00:00:00Z
nclimate1598	18.3	22.74	2012-07-27T00:00:00Z
srep00360	16.6	26.78	2012-04-11T00:00:00Z
srep00358	15.6	28.1	2012-04-11T00:00:00Z
nclimate1642	17.9	16.54	2012-07-27T00:00:00Z
srep00329	17.5	20.01	2012-03-29T00:00:00Z
srep00333	17.0	24.53	2012-03-26T00:00:00Z
srep00335	17.3	28.05	2012-03-29T00:00:00Z
srep00337	17.2	29.5	2012-03-27T00:00:00Z
srep00339	18.0	30.37	2012-03-28T00:00:00Z
srep00343	16.5	26.96	2012-03-29T00:00:00Z
srep00349	17.3	29.91	2012-04-02T00:00:00Z
tp2012115	16.3	25.51	2012-11-27T00:00:00Z
tp2012122	17.3	27.25	2012-11-27T00:00:00Z
nclimate1488	26.7	20.73	2012-03-28T00:00:00Z
nclimate1467	15.0	23.42	2012-03-28T00:00:00Z
nclimate1460	13.7	18.85	2012-03-28T00:00:00Z
ijosup201215	18.2	27.37	2012-12-11T00:00:00Z
ijosup201217	19.8	30.73	2012-12-11T00:00:00Z
ijosup201221	20.8	31.72	2012-12-11T00:00:00Z
nclimate1528	19.1	32.88	2012-08-12T00:00:00Z
ijosup201220	19.0	27.49	2012-12-11T00:00:00Z
ijosup201222	18.6	26.56	2012-12-11T00:00:00Z
srep00701	18.3	28.24	2012-10-03T00:00:00Z
srep00330	18.0	27.25	2012-03-23T00:00:00Z
nphys2438	21.1	36.53	2012-10-03T00:00:00Z
nchembio.966	21.8	37.81	2012-06-03T00:00:00Z
nphys2326	21.6	37.58	2012-06-03T00:00:00Z
nphys2330	16.5	28.87	2012-06-03T00:00:00Z
nrneph.2012.118	19.3	17.76	2012-07-03T00:00:00Z
nrendo.2012.124	17.4	21.11	2012-07-10T00:00:00Z
nrneph.2012.130	20.4	19.5	2012-07-03T00:00:00Z
nrendo.2012.117	74.1	187.19	2012-07-03T00:00:00Z
nrendo.2012.123	24.0	21.59	2012-07-10T00:00:00Z
nrneurol.2012.128	19.4	33.23	2012-07-10T00:00:00Z
nrneurol.2012.83	18.7	17.82	2012-05-15T00:00:00Z
nrneph.2012.96	15.8	21.74	2012-05-15T00:00:00Z
nrneurol.2012.85	21.7	19.33	2012-05-15T00:00:00Z
nchembio.981	14.3	47.15	2012-05-17T00:00:00Z
nrrheum.2012.77	19.1	19.5	2012-05-15T00:00:00Z
nchembio.1082	16.5	27.01	2012-10-17T00:00:00Z
nchembio.979	15.3	39.56	2012-05-17T00:00:00Z
nchembio.983	16.3	45.87	2012-05-17T00:00:00Z
nrneurol.2012.123	14.0	16.24	2012-05-07T00:00:00Z
nchembio.985	10.0	35.7	2012-05-17T00:00:00Z
nrneurol.2012.125	14.9	18.68	2012-05-07T00:00:00Z
nchembio.991	21.8	42.08	2012-05-17T00:00:00Z
nrneurol.2012.210	21.1	32.76	2012-10-16T00:00:00Z
nrrheum.2012.167	19.3	32.53	2012-10-16T00:00:00Z
nrendo.2012.72	18.0	15.21	2012-05-08T00:00:00Z
nrendo.2012.74	17.9	16.55	2012-05-08T00:00:00Z
nrendo.2012.76	17.4	17.7	2012-05-15T00:00:00Z
nrneph.2012.95	16.7	20.83	2012-05-15T00:00:00Z
nrneph.2012.97	17.2	17.64	2012-05-15T00:00:00Z
nrneurol.2012.186	17.5	24.31	2012-09-11T00:00:00Z
nrneurol.2012.86	20.0	17.94	2012-05-08T00:00:00Z
nrrheum.2012.150	19.1	29.11	2012-09-11T00:00:00Z
nrrheum.2012.78	74.1	186.5	2012-05-15T00:00:00Z
nrneurol.2012.122	18.2	16.83	2012-05-07T00:00:00Z
nclimate1532	17.2	27.48	2012-06-17T00:00:00Z
nclimate1573	18.0	29.69	2012-06-10T00:00:00Z
nclimate1575	18.3	27.08	2012-06-17T00:00:00Z
nclimate1560	18.3	26.85	2012-06-10T00:00:00Z
srep00799	17.6	28.58	2012-11-12T00:00:00Z
srep00802	17.2	28.11	2012-11-13T00:00:00Z
srep00837	18.5	27.31	2012-11-12T00:00:00Z
srep00806	17.3	25.86	2012-11-13T00:00:00Z
srep00808	16.8	23.89	2012-11-13T00:00:00Z
srep00847	17.6	28.64	2012-11-13T00:00:00Z
srep00853	15.4	26.26	2012-11-14T00:00:00Z
srep00818	17.0	27.99	2012-11-12T00:00:00Z
srep00796	17.8	32.22	2012-11-12T00:00:00Z
srep00798	19.1	29.22	2012-11-12T00:00:00Z
srep00836	16.6	25.56	2012-11-12T00:00:00Z
srep00803	17.4	24.13	2012-11-12T00:00:00Z
srep00838	15.6	25.05	2012-11-12T00:00:00Z
srep00842	18.7	29.74	2012-11-13T00:00:00Z
srep00807	18.4	22.51	2012-11-12T00:00:00Z
srep00848	18.1	30.55	2012-11-14T00:00:00Z
srep00854	16.1	24.24	2012-11-14T00:00:00Z
srep00577	16.8	23.49	2012-08-15T00:00:00Z
srep00581	19.0	37.56	2012-08-15T00:00:00Z
srep00585	17.5	27.71	2012-08-16T00:00:00Z
srep00576	16.2	27.36	2012-08-14T00:00:00Z
srep00578	16.9	25.92	2012-08-15T00:00:00Z
srep00588	16.5	27.13	2012-08-17T00:00:00Z
nclimate1699	27.3	42.05	2012-10-07T00:00:00Z
srep00571	17.0	29.97	2012-08-13T00:00:00Z
nclimate1438	23.3	55.63	2012-02-24T00:00:00Z
nclimate1537	16.9	29.22	2012-05-27T00:00:00Z
nchembio.765	16.7	28.29	2012-01-08T00:00:00Z
nchembio0312-318b	15.0	21.11	2012-02-15T00:00:00Z
nphys2218	17.0	23.72	2012-02-02T00:00:00Z
nchembio0312-318a	15.0	21.11	2012-02-15T00:00:00Z
nrneph.2012.184	22.5	44.43	2012-08-07T00:00:00Z
nrneurol.2012.164	16.5	19.96	2012-08-07T00:00:00Z
nrneurol.2012.163	30.7	22.76	2012-08-07T00:00:00Z
nrendo.2012.182	30.8	55.57	2012-10-02T00:00:00Z
nrrheum.2012.100	74.1	188.47	2012-06-26T00:00:00Z
nrendo.2012.184	16.7	23.44	2012-10-02T00:00:00Z
nrrheum.2012.104	10.1	14.48	2012-06-26T00:00:00Z
nrendo.2012.120	22.6	18.98	2012-06-26T00:00:00Z
nphys2458	18.0	13.94	2012-10-03T00:00:00Z
nrendo.2012.122	14.7	15.32	2012-06-26T00:00:00Z
nphys2435	21.8	33.96	2012-10-03T00:00:00Z
nrneph.2012.128	18.1	21.8	2012-06-26T00:00:00Z
nphys2437	27.3	42.05	2012-10-03T00:00:00Z
nphys2368	12.9	23.7	2012-06-29T00:00:00Z
nrendo.2012.175	35.5	55.86	2012-10-02T00:00:00Z
nrendo.2012.103	22.4	18.92	2012-06-19T00:00:00Z
nrrheum.2012.165	22.1	39.37	2012-10-02T00:00:00Z
nphys2445	15.2	13.0	2012-10-03T00:00:00Z
nrendo.2012.181	23.3	35.9	2012-10-02T00:00:00Z
nrendo.2012.105	74.1	187.19	2012-06-19T00:00:00Z
nphys2414	27.3	42.05	2012-10-03T00:00:00Z
nrrheum.2012.101	22.8	26.75	2012-06-26T00:00:00Z
nchembio.999	18.7	28.47	2012-06-10T00:00:00Z
nrneurol.2012.106	17.9	21.47	2012-06-19T00:00:00Z
nrrheum.2012.103	17.2	23.71	2012-06-26T00:00:00Z
nrendo.2012.115	74.1	187.19	2012-06-26T00:00:00Z
nrneurol.2012.108	18.2	21.12	2012-06-19T00:00:00Z
nrendo.2012.121	17.2	15.84	2012-06-26T00:00:00Z
nrneph.2012.127	19.5	23.44	2012-06-26T00:00:00Z
nphys2365	15.5	31.44	2012-06-29T00:00:00Z
nphoton.2012.224	9.8	36.96	2012-09-03T00:00:00Z
nphoton.2012.226	13.5	39.18	2012-09-03T00:00:00Z
nphoton.2012.215	13.5	39.18	2012-09-03T00:00:00Z
nphoton.2012.223	12.1	38.94	2012-09-03T00:00:00Z
nphoton.2012.225	10.9	31.8	2012-09-03T00:00:00Z
nphoton.2012.227	18.6	36.18	2012-09-03T00:00:00Z
nphoton.2012.229	10.9	40.21	2012-09-03T00:00:00Z
nphoton.2012.282	17.0	27.48	2012-11-30T00:00:00Z
nphoton.2012.191	16.5	23.7	2012-07-31T00:00:00Z
nphoton.2012.193	16.3	34.27	2012-07-31T00:00:00Z
mi2012118	17.1	27.08	2012-12-05T00:00:00Z
mi2012122	17.6	25.63	2012-12-05T00:00:00Z
mi2012119	17.1	25.45	2012-12-05T00:00:00Z
nphoton.2012.219	27.6	53.8	2012-09-03T00:00:00Z
nphoton.2012.205	16.9	29.5	2012-08-26T00:00:00Z
nphoton.2012.127	18.3	32.46	2012-06-24T00:00:00Z
nphoton.2012.178	20.8	33.4	2012-08-12T00:00:00Z
nphoton.2012.190	18.2	30.91	2012-08-19T00:00:00Z
nphoton.2012.181	20.5	37.39	2012-08-12T00:00:00Z
nphoton.2012.179	18.2	33.27	2012-08-19T00:00:00Z
nphoton.2012.268	15.1	21.23	2012-11-05T00:00:00Z
nphoton.2012.202	17.6	30.9	2012-08-19T00:00:00Z
nphoton.2012.204	19.3	31.31	2012-08-19T00:00:00Z
nphoton.2012.163	18.0	26.74	2012-06-28T00:00:00Z
nphoton.2012.173	16.8	36.33	2012-06-28T00:00:00Z
nphoton.2012.174	14.1	27.82	2012-06-28T00:00:00Z
mi2012116	16.8	25.8	2012-11-28T00:00:00Z
mi2012117	15.1	24.35	2012-11-28T00:00:00Z
mi2012121	15.7	25.5	2012-11-28T00:00:00Z
nphoton.2012.80	20.7	15.27	2012-05-02T00:00:00Z
mi2012114	16.2	26.14	2012-11-28T00:00:00Z
nphoton.2012.213	21.5	21.77	2012-09-03T00:00:00Z
nphoton.2012.250	16.5	23.7	2012-10-01T00:00:00Z
nphoton.2012.232	16.6	26.84	2012-09-23T00:00:00Z
nphoton.2011.355	18.7	31.31	2012-02-12T00:00:00Z
nphoton.2012.296	14.0	17.35	2012-11-05T00:00:00Z
mi2012101	15.9	27.94	2012-11-14T00:00:00Z
nphoton.2012.2	17.6	30.03	2012-02-26T00:00:00Z
nphoton.2011.356	17.1	31.59	2012-02-12T00:00:00Z
nphoton.2012.259	21.5	34.16	2012-10-21T00:00:00Z
nphoton.2012.246	18.0	30.04	2012-10-21T00:00:00Z
nphoton.2012.260	17.4	28.81	2012-10-21T00:00:00Z
mi2012124	16.5	26.09	2012-12-19T00:00:00Z
mi2012128	16.5	26.49	2012-12-19T00:00:00Z
mi2012131	16.9	27.53	2012-12-19T00:00:00Z
nphoton.2011.322	18.2	30.49	2012-01-15T00:00:00Z
nphoton.2012.245	25.2	42.57	2012-10-14T00:00:00Z
nphoton.2012.217	16.5	26.78	2012-09-09T00:00:00Z
nphoton.2012.251	18.6	33.28	2012-10-01T00:00:00Z
nphoton.2012.249	17.0	28.2	2012-10-01T00:00:00Z
nphoton.2012.253	17.8	33.07	2012-10-01T00:00:00Z
nphoton.2012.255	14.3	53.65	2012-10-01T00:00:00Z
nphoton.2012.257	14.7	28.96	2012-10-01T00:00:00Z
nphoton.2012.248	12.9	25.32	2012-10-01T00:00:00Z
nphoton.2012.252	14.7	25.3	2012-10-01T00:00:00Z
nphoton.2012.254	14.7	25.3	2012-10-01T00:00:00Z
nphoton.2012.256	17.8	28.95	2012-10-01T00:00:00Z
nphoton.2012.239	13.6	15.08	2012-10-01T00:00:00Z
nphoton.2012.238	13.8	17.33	2012-10-01T00:00:00Z
nphoton.2012.77	13.5	27.89	2012-03-30T00:00:00Z
nphoton.2012.228	16.8	36.33	2012-09-03T00:00:00Z
nphoton.2012.188	12.7	19.28	2012-07-31T00:00:00Z
nphoton.2012.221	19.9	35.37	2012-09-23T00:00:00Z
nphoton.2012.182	16.4	25.58	2012-08-12T00:00:00Z
nclimate1398	20.8	35.72	2012-02-24T00:00:00Z
nclimate1446	74.1	185.86	2012-02-24T00:00:00Z
nclimate1592	15.6	26.5	2012-07-29T00:00:00Z
srep00679	19.0	29.39	2012-09-20T00:00:00Z
srep00680	18.5	30.04	2012-09-21T00:00:00Z
srep00682	16.1	24.99	2012-09-21T00:00:00Z
srep00684	17.2	30.02	2012-09-21T00:00:00Z
srep00663	16.5	24.42	2012-09-17T00:00:00Z
srep00665	17.8	27.48	2012-09-18T00:00:00Z
srep00667	18.7	30.2	2012-09-19T00:00:00Z
srep00669	16.9	30.37	2012-09-18T00:00:00Z
srep00673	23.4	41.69	2012-09-19T00:00:00Z
srep00675	15.9	27.36	2012-09-20T00:00:00Z
srep00677	17.8	27.19	2012-09-20T00:00:00Z
srep00216	19.1	29.16	2012-01-10T00:00:00Z
srep00222	17.4	21.29	2012-01-13T00:00:00Z
srep00226	17.2	28.28	2012-01-17T00:00:00Z
srep00230	17.5	29.33	2012-01-20T00:00:00Z
srep00232	17.1	29.15	2012-01-25T00:00:00Z
srep00238	22.6	36.58	2012-01-30T00:00:00Z
srep00242	18.1	32.4	2012-01-31T00:00:00Z
srep00207	19.7	33.28	2012-01-18T00:00:00Z
srep00211	17.3	28.92	2012-01-05T00:00:00Z
srep00215	18.6	25.34	2012-01-09T00:00:00Z
srep00217	17.9	30.83	2012-01-10T00:00:00Z
srep00221	19.1	31.31	2012-01-12T00:00:00Z
srep00223	19.1	33.56	2012-01-13T00:00:00Z
srep00225	17.0	27.19	2012-01-16T00:00:00Z
srep00229	18.1	28.3	2012-01-19T00:00:00Z
srep00235	18.2	27.83	2012-01-26T00:00:00Z
